35465|32|20105.0|26086.002
35465|32|18297.5|25426.408
19515|32|23492.0|28125.076
49672|32|6040.8|21119.615
37826|32|16553.376|17396.146
13802|59|330.0|216.54793
2309|52|3678.0|4183.2383
89426|32|1744.325|1968.228
49345|59|540.12|1043.7603
5638|59|1105.0|3449.4253
5638|59|1105.0|3449.4253
1777|59|486.2|407.85544
30936|59|707.2|569.4328
2913|52|3281.0|2988.1934
21119|17|400.0|132.35034
27166|59|54.2|246.8584
10999|32|2944.228|3296.0637
71061|32|9484.324|8824.28
94968|32|12330.0|9505.95
5377|40|7387.094|7316.196
2913|52|17348.5|16397.531
49345|59|217.07|2884.539
49345|59|217.07|2884.539
53259|59|480.0|564.8462
21119|17|326.0|152.76213
21119|59|511.65|650.29126
5638|59|1802.25|2008.5011
30936|59|1037.475|1152.5619
73332|32|1428.048|1485.478
1592|32|5491.18|5126.8267
10999|32|1150.555|1827.007
966|32|1122.775|3252.2073
966|32|1122.775|3252.2073
49345|40|3372.072|2940.9287
49345|59|200.76|388.86072
21119|59|597.304|1258.6827
30936|59|1211.156|1291.6122
1592|32|3472.608|2925.4668
20943|32|1752.408|1724.3312
10999|32|727.608|1649.9414
2309|52|2442.0|3235.935
83458|26|7304.63|6996.978
21119|17|284.0|26.085848
35888|59|1244.016|1176.3632
53891|32|2045.547|2673.867
49345|59|103.74|-594.418
83458|26|2523.315|3982.6597
21119|59|206.176|205.77107
55370|17|1040.0|957.33826
35888|59|1064.064|932.70465
30936|59|418.064|397.3251
13802|59|4440.0|3870.387
94968|32|5840.0|13470.909
53891|32|1898.512|2508.7922
21119|59|128.86|-43.580616
1777|59|190.06|568.8729
54960|68|26210.0|26003.557
64042|59|28400.0|28124.643
72027|81|1942.044|2293.7444
50528|59|10328.851|8911.468
97861|59|2180.0|3130.223
72130|52|3218.0|4911.5024
2916|17|12529.0|17276.98
2916|59|12350.0|27899.701
67670|17|798.0|896.85754
67670|17|4650.0|5602.7104
77844|59|4320.0|4639.199
93970|59|4320.0|4382.411
56863|17|1596.0|921.17725
56863|17|1596.0|921.17725
24382|17|3565.0|3621.8313
93538|59|8490.0|10748.047
75702|17|6970.0|2246.5474
98140|59|35464.0|13258.48
98140|59|35464.0|13258.48
92544|17|5550.0|5714.1436
5308|59|6600.0|6491.36
92187|17|12804.212|11924.925
2083|59|26140.0|25991.744
38481|59|6853.0|6125.182
84689|87|10172.19|10868.098
84689|92|2546.874|2062.984
18158|81|10830.0|10843.545
81034|87|14607.81|13522.222
20712|59|9570.0|9219.735
91040|59|4160.0|5485.1504
68936|87|2304.043|2728.5566
81073|32|10310.0|11124.088
17183|43|2100.0|2061.2395
3860|52|27531.0|27353.049
97861|59|6080.0|6183.951
20693|4|1465.44|1477.8177
55225|32|5109.5|-3894.5808
2916|59|8280.0|18093.248
37363|17|3835.656|10172.124
56788|59|8760.0|12203.989
30114|59|8382.7|13124.021
86267|52|2530.0|7266.5684
13313|17|1448.26|2360.3804
13313|17|5077.99|4691.1035
28410|17|22239.0|19288.193
49130|17|6145.0|6041.3604
35410|17|35940.0|35203.176
93228|17|2681.349|723.2346
93228|17|2681.349|723.2346
85546|17|1102.304|8482.519
31899|17|6475.401|6129.5786
75171|17|2622.6|3619.1113
75171|17|2622.6|3619.1113
98140|87|1590.0|2003.2842
78281|59|28611.0|27854.17
10091|87|3360.0|3295.6526
85548|26|32441.604|31807.76
10311|17|12537.0|12358.277
37514|87|1428.232|1913.375
2083|59|32270.0|32276.54
84689|87|20600.0|19857.016
65878|68|1209.0|737.9341
71833|87|697.725|7175.1636
71833|87|697.725|7175.1636
81034|68|6530.0|6906.868
11587|87|7430.0|7203.338
91040|81|3210.0|3496.7915
68936|87|1997.184|2213.721
68936|40|2600.0|2203.5242
68718|52|4360.0|5841.6895
17183|43|510.0|527.1553
55261|32|21148.0|20290.066
72130|52|1162.0|2785.182
72130|59|8880.0|7514.072
68145|81|604.483|746.0708
20693|52|5254.382|5130.359
96847|17|546.0|-2967.245
90901|59|11537.0|7597.6704
56788|59|4490.0|5874.3477
67670|17|461.0|250.70107
67670|17|4347.0|5172.694
56863|17|8694.0|9416.7
