37826|32|17310.4|36525.0
19515|32|28147.0|22651.41
19515|32|25616.5|21684.137
35465|32|23397.5|26229.018
37826|17|82800.0|31087.63
49345|59|540.12|1836.9038
17434|17|814.8|885.6005
21119|59|397.8|627.7484
1592|32|234.828|0.94526386
23983|32|71.28|-10.7057085
71061|32|158.499|-141.43298
17434|17|523.6|454.46243
27166|59|54.2|133.88882
17422|17|448.8|477.46988
23983|32|4265.28|4371.804
27166|59|3.375|237.6657
5638|59|1802.25|1520.1376
1777|59|754.65|1077.2155
71061|32|3706.315|3539.4966
39360|32|4683.245|4324.585
5377|40|5752.461|5569.8735
2913|52|10744.0|9754.861
53259|59|920.0|756.8944
83458|10|10490.0|5120.0435
55370|17|2872.0|2962.0037
23983|32|1054.08|1283.1184
39360|32|2961.672|2739.5466
13802|59|1920.0|1630.0719
53891|32|7082.982|5973.444
17434|17|170.8|154.33875
59388|8|10630.0|6025.112
53891|32|2045.547|2730.3062
2913|52|4400.0|7862.971
2913|52|4400.0|7862.971
53259|59|1100.0|671.29596
92853|17|62.4|336.52844
59388|8|16680.0|6921.6562
55370|17|1040.0|792.06433
27166|59|1.36|131.01855
30936|59|418.064|165.40454
20943|32|2718.387|2640.3342
966|32|1101.435|1733.5437
49345|40|2145.864|2696.3171
54960|68|26210.0|25918.264
68936|40|7880.0|6963.2104
81073|32|9550.0|16956.81
81073|32|9550.0|16956.81
50528|52|12733.101|12293.419
3860|52|28962.0|28731.139
68145|59|2281.149|7067.144
68145|59|2281.149|7067.144
68145|52|9201.818|8596.4795
20693|81|2383.878|6504.163
20693|81|2383.878|6504.163
20693|4|2287.2|2400.407
37077|59|304.524|1154.0035
37363|17|9943.352|9285.957
56788|59|33150.0|3051.0474
92583|68|9400.0|14178.0
61431|59|3510.0|13024.638
97941|17|2050.0|7637.3164
86267|52|3620.0|2585.2744
77844|59|4320.0|4840.7256
13313|17|14200.0|13642.197
56863|17|9300.0|10055.801
56863|17|9300.0|10055.801
28410|17|5586.0|8771.625
47465|17|2520.0|2043.2922
49130|17|4537.0|5266.122
69576|68|5376.71|12012.661
33453|17|3124.6|3922.9695
98140|87|1720.0|2141.8035
74427|17|8372.7|8668.955
92544|17|5550.0|5739.1245
85548|84|1965.0|1989.3638
71300|68|6250.0|5972.99
88691|17|13024.2|13010.751
10311|17|9513.0|9112.0205
2083|59|26140.0|26243.59
38481|59|6853.0|5924.4307
20712|59|9570.0|9364.422
91040|81|3040.0|2450.6133
94152|59|9260.0|3769.566
70752|84|12160.0|11980.916
81073|40|5970.0|6354.914
64042|59|36680.0|35796.895
50528|52|9809.154|9618.634
72130|52|3059.0|6046.2085
68145|59|7580.0|9227.998
20693|52|12322.074|10013.882
20693|52|12322.074|10013.882
60279|87|5180.0|5280.801
2916|32|7820.0|17803.2
34500|32|4180.5|8698.113
73893|65|11840.0|10092.411
52030|17|3054.645|5032.6
24810|59|3407.82|4156.115
77844|59|5695.0|5838.016
35410|17|35940.0|34533.402
93538|17|13620.0|12343.077
69576|68|3479.041|10366.951
33453|17|8132.8|8164.5776
91148|17|15787.2|15557.644
98140|59|34969.0|34264.074
74427|17|6253.2|6553.7896
85548|32|11600.0|12003.279
85548|52|4430.0|12489.432
85548|52|4430.0|12489.432
71300|26|20078.396|18039.506
71300|26|20078.396|18039.506
88691|17|3553.2|3968.5366
37514|87|1428.232|1422.881
84689|59|4280.0|5455.6255
18158|81|8070.0|7778.886
11587|87|7430.0|6782.0615
11587|68|1891.0|2688.3623
28362|9|3310.0|3766.9883
54960|68|6998.412|7641.27
81073|52|7210.0|6823.384
50528|4|28473.363|28544.588
3860|52|10458.0|10154.012
55261|32|21148.0|20112.76
68145|52|3022.796|2581.9172
2916|59|7400.0|12526.007
96847|17|1356.0|7767.402
68807|17|7170.0|-931.7011
44625|17|2992.704|8809.346
92583|68|6090.0|6729.4854
61062|84|1750.0|9167.552
39979|17|3449.202|3249.086
67670|17|461.0|-162.21135
67670|17|4347.0|5008.259
78281|59|14611.5|14749.857
74427|17|453.6|519.8108
74427|17|7565.4|8139.3184
21807|59|1720.0|2321.074
10091|87|3080.0|3173.44
71300|68|6440.0|7627.2046
71300|68|6440.0|7627.2046
92187|17|7372.926|7590.6104
37514|87|1238.016|1239.1925
2083|59|7530.0|7259.889
38481|59|2544.664|2770.8745
84689|87|20500.0|20692.135
84689|59|2800.0|14133.484
84689|59|2800.0|14133.484
18158|81|6080.0|6547.519
20712|59|2850.0|3248.6816
66472|17|2759.724|2634.4841
66472|17|2759.724|2634.4841
70752|84|1020.0|2874.0552
68936|40|10250.0|13069.571
68936|40|10250.0|13069.571
64042|59|26380.0|25870.926
55261|32|14489.912|13700.764
20693|81|3439.0|3716.0342
2916|17|10463.5|5942.8447
23111|59|6225.744|5926.416
52030|17|3473.712|6705.595
99146|17|3700.0|15409.327
4990|15|2257.744|9251.54
67670|17|3754.0|5224.6523
56863|17|7508.0|7802.491
85548|40|6330.0|4869.172
2083|59|22180.0|21335.967
2083|52|12000.0|13429.94
38481|59|2580.204|2628.174
84689|87|15270.0|5766.435
84689|87|15270.0|5766.435
84689|59|2540.0|2772.0032
34190|68|21278.592|21392.844
28362|9|4560.0|5061.725
66472|17|3602.61|4148.647
91040|59|3500.0|4020.734
54960|68|7063.364|7029.6226
17183|43|2330.0|2387.6619
50528|4|63137.745|62299.31
20693|4|15093.535|15564.332
96847|17|1089.0|3162.7986
34500|32|5765.712|14039.117
27360|17|4396.488|6151.085
92583|87|4830.0|152.93207
30114|59|2483.7|1963.6652
2716|26|29970.0|10038.373
39979|17|3078.558|2502.5525
67670|17|3088.0|3897.4268
93970|59|4360.0|11737.393
93970|59|4360.0|11737.393
56863|17|742.0|1193.0198
35410|17|8802.0|9456.119
93538|17|8850.0|11521.48
45742|9|2840.0|2703.4988
52351|38|6670.0|9972.284
98140|59|17770.5|17602.7
78281|59|14539.5|14336.692
85548|40|3790.0|5033.8394
85548|26|24471.175|23000.492
71300|84|6900.0|5908.226
88691|17|18440.98|18175.785
25627|26|5760.0|6175.3545
4593|17|1758.0|2787.589
2083|15|13200.0|13228.252
84689|92|714.92|1754.1593
11587|59|650.0|912.6656
81073|52|15830.0|16032.424
68718|52|7780.0|8208.954
17183|43|4190.0|4294.237
50528|52|5072.427|4773.1797
97861|59|2800.0|2753.9556
68145|15|4615.2|4178.4424
68145|59|6000.0|5605.9297
20693|15|31384.8|30661.758
20693|52|6371.887|6815.253
92583|68|4060.0|3108.9043
30114|59|2857.7|1814.933
39979|17|3189.198|2702.5134
67670|17|2217.0|2053.4587
33453|32|4888.83|5385.4956
31899|17|5880.3|5330.0415
11536|32|10780.0|9657.536
75171|17|2188.71|2673.9854
78281|59|4104.0|6193.5303
10091|87|3931.926|4042.704
71300|84|7650.0|9027.123
88691|17|4597.17|5537.324
2083|59|6730.0|6668.669
2083|15|11280.0|11226.409
38481|59|1570.868|1991.8182
38481|81|2470.0|2381.001
93435|26|4860.0|4727.6904
11587|59|2280.0|2387.856
54960|68|5942.706|6055.316
64042|59|23680.0|23619.312
50528|52|5767.326|5500.094
55261|32|3806.936|4328.331
72130|52|1214.0|2675.478
523|32|745.122|908.6478
68145|4|9584.208|9594.38
68145|52|4167.868|4052.414
20693|52|7244.806|6660.5205
60279|87|6090.0|5858.9194
2916|59|5300.0|3273.2473
96847|17|1194.0|4515.086
92583|17|2250.0|3329.9788
11395|59|9890.0|14466.797
56446|17|1962.912|1548.5422
55518|40|3660.0|3297.8035
99146|17|4730.0|4553.04
4990|15|16612.202|10698.566
77844|59|3450.0|3628.4194
85546|23|17916.468|12824.988
91794|23|3563.532|3723.4397
91148|23|18120.0|18149.645
45742|9|3180.0|3696.9006
11536|32|5160.0|5368.7573
94808|87|415.0|2368.5413
94808|87|415.0|2368.5413
98140|87|1245.0|1103.4691
74427|17|9596.16|9760.386
21807|59|4100.0|5051.153
10091|87|4470.593|4373.0913
85548|32|13960.0|14169.379
71300|26|14901.48|14366.467
88691|17|15050.448|14888.154
14735|26|5109.5|5473.6357
2083|26|13340.5336|12939.685
34190|68|14367.294|14182.116
71833|94|2100.0|1716.0073
93435|17|9364.187|8473.463
11587|9|11640.0|11370.832
37461|52|32119.8|27183.43
37461|52|39295.5|37359.453
37461|52|32769.7|25339.941
58769|59|24090.0|16607.041
72277|17|328.0|-1412.892
55814|32|29502.0|31291.521
18939|59|4223.7|4481.1465
38272|81|15570.0|14187.302
62733|59|1930.0|2557.5212
57254|32|11960.0|12857.232
80479|52|23880.0|22864.082
94554|68|18220.0|17558.012
64499|32|10255.0|9622.008
84904|32|5127.5|5680.083
93417|59|11240.0|10941.441
51796|68|1280.0|1791.4413
36918|17|8950.0|7871.4043
32795|59|26800.0|24248.994
39311|17|2166.055|2927.8093
50441|59|4660.0|4808.3813
69387|87|4070.0|4617.2524
67739|87|25430.0|23789.084
57191|32|24000.0|23713.414
87552|52|2344.6|2805.1875
67224|68|1140.0|3058.271
31622|59|3551.0|4369.156
47874|17|2060.0|2226.7166
31890|68|7930.0|6011.518
70157|59|1540.0|1891.582
7397|87|1450.0|1238.1005
18642|59|2260.0|1813.4467
82727|17|3220.0|2578.0552
73443|17|2130.0|2222.2578
49541|68|14630.0|13695.574
40200|71|591.0|150.47258
40200|68|1910.0|1753.4949
38272|71|1379.0|2304.2363
57254|32|17470.0|18779.082
68761|59|8647.8|8464.124
1270|9|13305.835|13477.646
56444|59|7680.0|7887.2656
35287|17|27400.0|26637.979
14470|17|23300.0|21651.93
14470|59|9860.0|11802.07
18139|17|8090.0|9602.559
41607|59|7380.0|7146.411
36918|17|10330.0|9618.172
32795|17|11000.0|13153.547
62977|87|3870.734|4628.655
58378|81|5126.625|5447.781
50441|59|6070.0|5761.886
70407|87|3440.0|3151.8123
69387|87|3670.0|4316.8145
70111|52|10020.4|3021.2363
70111|52|10020.4|3021.2363
41027|32|11685.563|12660.357
35689|68|2445.714|3129.0068
38557|59|1050.0|1813.9266
67224|68|900.0|2674.2434
70157|59|1860.0|1343.8678
42448|9|2130.0|2012.324
51311|59|917.0|1154.4879
63510|59|393.0|1224.5381
38272|81|14250.0|13077.265
80479|52|12550.0|11331.827
44512|32|30384.976|23632.787
93417|59|6510.0|6495.747
41607|59|3820.0|2267.8535
32795|17|3580.0|5375.299
32795|59|14210.0|13408.643
30771|9|9028.192|8624.712
62977|87|5278.0|16409.834
62977|87|5278.0|16409.834
85840|87|21112.0|20541.39
26725|87|1990.0|2041.4893
50441|59|3420.0|3933.4736
70407|17|1838.1|1347.5695
69387|87|3130.0|4420.1274
65256|59|3570.0|4635.926
41027|32|11379.1|11212.4375
98995|68|2923.395|2441.8967
71788|59|275.4|37.49004
99108|52|5300.0|5925.867
18642|59|760.0|-1126.7506
18642|59|760.0|-1126.7506
43780|68|1440.0|1647.741
40200|68|2530.0|2648.5933
38272|17|7470.0|7289.1724
89768|52|5150.0|5521.8853
57254|32|15820.0|16982.516
80170|59|3820.0|4441.7637
94886|32|34471.008|24421.383
1270|9|11817.86|11695.918
64499|32|11915.0|12256.095
95008|17|3950.0|3783.9922
14470|59|6630.0|7457.173
41607|81|1020.41|1434.1555
32795|32|45050.0|41464.2
32795|17|7650.0|9966.651
85515|15|11640.0|11792.39
62977|87|4524.0|5313.8965
62977|52|9060.0|8713.55
85840|87|18096.0|17673.873
58378|81|6269.13|6139.1963
78565|8|3029.4|3067.0308
51031|8|5970.6|6100.72
26725|87|2800.0|2333.291
70407|17|3280.2|3579.7322
24195|87|4720.0|4896.901
86229|59|248.04|-437.8326
31890|68|6508.512|5677.3296
85407|59|7858.473|6390.926
51311|59|2431.527|1064.5262
99108|52|5750.0|5991.2075
18642|59|600.0|175.70569
73443|17|2870.0|2725.677
49541|87|20660.0|20641.223
38272|17|5020.0|5353.2866
27629|32|12680.0|12464.161
57254|59|7130.0|7812.2695
80170|32|5030.0|5500.7656
80170|59|4100.0|5118.313
78273|94|4209.03|4453.3823
14470|59|9080.0|10124.973
14470|17|20340.0|21975.072
89440|26|18560.0|17741.25
41607|81|487.36|2076.6035
12574|32|5570.0|6268.112
30771|9|6866.944|7136.705
9474|68|330.0|11.723261
62977|87|4606.0|14178.629
62977|87|4606.0|14178.629
78565|8|3992.076|3892.8882
91752|17|5690.0|5905.566
50441|17|8100.0|7329.824
82023|43|1510.0|2152.9985
35052|87|10730.0|10741.243
40447|26|6903.68|7065.206
41027|32|486.234|397.56592
41027|32|8396.73|10358.951
35689|68|2588.841|3190.1643
71788|59|2118.347|2202.4028
47874|17|2590.0|3305.3667
31890|68|5177.682|4134.5933
85407|59|2787.505|2036.8749
51311|59|862.495|613.484
51311|59|732.53|1391.3325
38272|87|2960.0|3153.2244
38272|17|7580.0|7046.406
57254|59|5200.0|6601.6216
57254|59|5200.0|6601.6216
98747|9|9280.0|14762.831
96975|23|9750.0|5681.226
84904|32|5865.0|6704.2046
35287|87|20700.0|20570.63
77867|81|1870.0|2397.6138
14470|32|68880.0|68787.44
14470|59|6990.0|4225.147
14470|59|6990.0|4225.147
13871|59|3920.0|4188.7583
41607|81|1276.274|725.9998
12574|32|12000.0|12372.621
36918|17|8940.0|8678.138
32795|59|26770.0|26481.094
30771|9|15350.992|15056.187
62977|87|5040.0|3909.3782
51031|8|6087.736|6351.6387
27922|81|2913.726|2611.1204
50441|59|4610.0|4472.2534
82023|43|11450.0|11533.092
24195|87|4200.0|2671.3184
24195|87|3260.0|5398.778
69387|87|4060.0|4186.635
40447|26|11585.28|7844.646
40447|26|11585.28|7844.646
68850|59|10770.0|10929.496
67739|9|5690.0|16243.294
67739|9|5690.0|16243.294
71788|59|2280.912|1804.4011
85407|59|1741.236|4004.9863
85407|59|1741.236|4004.9863
51311|59|931.022|768.6315
52311|87|1068.445|1262.9425
74473|59|5620.0|5546.551
40200|71|2556.358|2191.3435
38272|81|11170.0|11196.183
57254|32|10760.0|9856.278
63181|17|15940.0|10310.521
98747|59|9480.0|9825.537
85950|9|10326.78|9377.249
85950|94|1005.264|1256.6997
58150|52|10120.0|9963.222
77867|81|3890.0|4824.366
77867|87|11950.0|10624.404
58567|17|11540.0|11412.533
49305|9|5980.0|6201.278
14470|59|3710.0|4270.9478
89440|26|28409.32|27406.559
13871|17|3740.0|3503.2007
13871|32|10038.96|8171.905
41607|81|1187.94|1487.0181
12574|32|10660.0|10665.9375
36918|17|6100.0|6957.378
62977|26|10540.0|10582.56
78565|8|1784.328|1776.558
51031|8|3535.672|4004.454
82023|43|25380.0|25307.875
70407|87|3290.0|4178.4707
35052|87|12915.516|12641.281
2486|68|10560.0|10410.182
5844|26|182.16|864.72656
5844|26|9963.6|10120.42
40447|26|8086.4|7859.177
68850|59|14730.0|12830.303
67739|9|18230.0|18426.85
41027|32|9319.545|7638.0005
35689|68|2380.428|3151.4204
38557|59|830.0|376.1404
47874|17|2250.0|1918.0184
42448|9|1890.0|2175.854
85407|59|809.267|1667.5437
18642|59|750.0|790.9189
49541|68|14380.0|14288.386
16613|17|19322.972|10845.638
86944|81|9021.2|4385.415
86971|81|8680.0|16205.9
16613|17|9114.308|7371.1055
80268|81|10998.0|2082.666
36535|17|5030.0|10688.885
75318|59|13100.0|2859.1113
86944|81|8781.8|-958.5239
86971|81|4150.0|-191.64224
36535|17|4350.0|5574.433
80268|81|9240.0|6221.1367
36535|59|1080.0|1501.402
18632|52|28470.0|22350.738
13333|92|5554.3|5363.081
23093|40|20060.0|10198.814
23093|40|20060.0|10198.814
67923|59|6940.0|6693.178
66451|59|8226.0|4900.1313
66451|59|8226.0|4900.1313
25104|87|19550.0|19536.438
13333|92|9750.0|10006.28
69470|40|11769.0|11657.801
23093|40|21450.0|21117.096
69730|52|15508.962|15750.525
67923|59|17420.0|10101.021
67923|59|17420.0|10101.021
66451|59|12144.0|11531.6875
25104|59|29540.0|29395.018
66708|40|3010.0|8952.146
77440|59|2078.076|1991.2452
25104|52|33560.0|11574.694
25104|52|33560.0|11574.694
25104|59|18110.0|18371.744
69470|40|5224.032|5464.462
72495|17|21870.0|22899.176
76663|17|460.0|5724.922
76663|17|460.0|5724.922
66451|59|5722.44|5836.6284
25104|52|13030.0|31595.87
25104|52|13030.0|31595.87
23093|52|8569.552|9709.5
72495|17|23930.0|19716.076
71993|81|11294.274|11378.043
25104|59|27010.0|26836.19
