49672|32|5025.6|25419.309
49672|32|7237.8|24548.336
37826|17|101750.0|49178.066
73332|32|4087.496|4302.3516
53891|32|7484.74|8375.093
53259|68|1680.0|2135.8755
53259|68|1680.0|2135.8755
21119|17|88.0|-120.28589
55370|17|352.0|1009.58624
71061|32|158.499|674.69464
2309|52|579.0|1578.4573
53259|59|520.0|391.0323
55370|17|1600.0|1142.5157
35888|59|2059.6|1366.2844
5638|59|1355.0|1454.4022
5377|40|7387.094|6533.6865
53891|32|8047.6|8051.042
49345|40|4330.288|4224.197
92853|17|825.6|1078.0222
17434|17|481.6|377.37268
21119|59|511.65|739.45355
35888|59|2640.6|2649.0825
17422|17|412.8|-41.01786
73332|32|1428.048|2335.5159
1592|32|5491.18|3875.07
20943|32|2771.055|2563.904
10999|32|1150.555|4073.3408
39360|32|4683.245|4391.8154
53891|32|6803.88|5853.674
49345|59|200.76|1625.7383
53259|59|920.0|1375.0087
92853|17|460.8|773.09973
17434|17|268.8|62.776943
21119|17|718.0|-12.466872
21119|59|597.304|1018.46576
10999|32|727.608|2396.7432
2309|52|2442.0|4630.5977
89426|32|1643.73|2395.916
2913|52|13838.0|10960.032
53259|59|870.0|1245.626
92853|17|292.8|-328.8177
17434|17|170.8|371.42126
17422|17|146.4|343.92224
21119|59|206.176|768.35175
1777|59|304.096|515.9743
73332|32|1605.52|1316.5591
20943|32|2718.387|2703.7048
10999|32|1128.687|2887.384
71061|32|3635.871|3409.9824
2913|52|14520.0|13686.069
92853|17|547.2|915.3392
55370|17|1629.6|1208.7333
1777|59|190.06|767.9579
30936|59|261.29|-276.03763
70752|84|16260.0|15686.602
68343|81|1290.0|3180.8403
68936|87|4320.0|5114.193
68936|40|7880.0|7022.528
68718|52|9060.0|8998.19
50528|59|10328.851|8391.312
3860|52|28962.0|28463.625
97861|59|1490.0|-802.02594
37077|59|304.524|2757.7717
44625|17|2916.648|8146.265
56788|4|11630.0|33927.355
92583|17|3403.0|4624.707
61431|59|19410.0|16443.29
57440|32|11420.0|12016.628
28410|17|5586.0|11552.136
8332|17|4663.186|5619.629
75702|17|6660.0|12046.416
20456|59|14730.0|10985.529
91148|17|6065.4|6816.4644
11536|32|6810.0|21070.717
11536|32|6810.0|21070.717
75171|17|9613.1|9103.315
78281|59|29016.0|14258.998
78281|59|29016.0|14258.998
10091|87|5090.0|4829.105
85548|32|14200.0|15794.862
85548|84|1965.0|2618.5554
71300|84|2043.6|5183.5225
71300|84|2043.6|5183.5225
5308|59|6600.0|6805.2993
88691|17|13024.2|14550.722
4593|17|1057.0|2408.5034
84689|87|10172.19|10353.437
84689|92|2546.874|2262.7395
84689|59|2690.0|5475.718
65878|84|5320.0|3836.4749
65878|84|5320.0|3836.4749
93435|17|9845.7|11981.653
81034|87|14607.81|13019.401
81034|17|10330.0|7694.5635
81034|17|10330.0|7694.5635
11587|68|1604.3|4078.9856
28362|9|4640.0|5430.5063
66472|17|2150.088|4195.596
91040|59|4160.0|4858.6074
40675|59|2047.0|3201.5168
70752|84|12160.0|11839.923
81073|32|10310.0|11654.243
68718|52|11250.0|11594.358
20693|4|1465.44|2029.8157
37077|59|807.85|8601.816
37077|59|807.85|8601.816
27360|17|2995.355|8102.4795
92583|68|5980.0|7847.482
61431|59|13730.0|22865.402
56863|17|6354.0|6650.957
75171|17|7179.6|7319.7314
98140|59|34969.0|32984.61
74427|17|6253.2|7108.3257
21807|59|7090.0|7859.7993
10091|87|3360.0|3268.5125
85548|32|11600.0|11677.307
5308|59|9830.0|5748.3306
5308|59|9830.0|5748.3306
10311|17|12537.0|11856.414
84689|87|20600.0|18146.596
18158|81|8070.0|7598.5156
71833|68|1446.66|897.84607
81034|68|6530.0|7870.3657
81034|17|11590.0|9441.089
11587|68|1891.0|3019.2922
66472|17|3165.744|3538.8967
40675|59|2530.0|2375.47
94152|59|10740.0|6122.9575
70752|84|9090.0|9407.11
81073|52|7210.0|6346.0566
64042|59|10750.0|9527.707
50528|52|4182.822|3978.7207
97861|59|1940.0|1752.6224
72130|59|8880.0|6423.3877
20693|4|1612.08|8858.391
20693|4|1612.08|8858.391
2916|17|7684.0|4337.1523
37363|17|2543.922|3782.6436
11395|17|23560.0|1867.7583
11395|59|30400.0|8805.048
23111|59|1900.546|1941.7319
52030|17|2474.01|2124.143
13313|17|3958.88|4934.7183
56863|17|8694.0|9203.197
28410|17|30429.0|22974.244
49130|17|4135.0|6062.1323
35410|17|30690.0|27458.625
93228|17|2661.098|2557.0479
75702|17|8210.0|6047.537
31899|17|6359.7|7014.1597
75171|17|8686.2|7737.9863
78281|59|14611.5|13668.714
85548|32|10710.0|13241.555
10311|17|6705.0|5700.347
18158|81|5450.0|4555.261
71833|87|604.8|1675.0604
28362|9|1020.0|2240.3442
20712|59|2850.0|3445.1245
70752|84|1020.0|4798.1167
74003|59|17320.0|16454.213
64042|59|26380.0|24604.324
50528|4|61002.018|58117.836
97861|59|5550.0|6054.437
523|32|2836.074|3698.41
20693|4|14582.974|16180.4
37077|59|443.336|6732.4434
37077|59|443.336|6732.4434
92583|87|4540.0|962.5386
92583|68|6860.0|4669.2153
11395|17|30490.0|13242.744
11395|59|18550.0|15245.355
57440|32|5800.0|13227.698
39979|17|3219.624|7471.8687
39979|17|3219.624|7471.8687
13313|17|4592.21|5722.8325
56863|17|7508.0|8694.354
28410|17|26278.0|23190.04
49130|17|7056.0|9158.173
24382|17|1631.0|4457.6143
8332|17|8783.424|8960.712
93538|59|5910.0|10801.785
11536|32|8310.0|7223.7954
21807|59|5260.0|6350.0376
5308|59|8170.0|8605.555
88691|17|8496.6|8066.244
10311|17|9189.0|7675.432
37514|87|6190.0|7274.3125
2083|26|5540.0|4943.5137
81034|68|14080.0|13692.531
91040|52|2260.0|887.84564
91040|59|3500.0|3116.74
81073|52|11200.0|9506.115
64042|59|26320.0|10691.358
64042|59|26320.0|10691.358
3860|52|12393.0|11284.879
55261|32|6262.912|7376.7827
55225|32|4825.552|6945.936
44625|17|2416.435|7491.5605
11395|17|9620.0|11181.766
61062|9|4610.0|9075.365
17407|59|6760.0|6257.25
30114|59|8423.5|11356.007
86267|52|1400.0|9522.252
67670|17|3088.0|3629.9365
69576|68|9870.025|6102.311
31899|17|5676.3|5275.9067
11536|32|4710.0|18706.395
11536|32|4710.0|18706.395
98140|87|950.0|1554.5784
10091|87|4345.81|5437.8203
71300|68|6840.0|6542.126
14735|26|5219.5|6517.8345
2083|59|18820.0|16870.467
2083|52|6180.0|10472.279
84689|87|11530.0|7768.8154
18158|81|6820.0|5729.067
93435|26|5240.0|7288.1475
28362|9|2260.0|3465.773
91040|81|1710.0|1809.6273
40675|59|1876.908|1563.1997
70752|84|16660.0|14609.145
54960|68|5819.814|6536.315
74003|59|10610.0|10608.201
68718|52|7780.0|8698.349
72130|52|1860.0|2855.2212
523|32|947.844|1226.3467
68145|52|3665.686|4141.0356
68145|59|6000.0|4473.965
55225|32|3731.262|4175.3477
96847|17|339.0|963.5409
68807|17|1798.608|2371.03
56446|17|1911.392|292.47818
61431|40|814.0|3713.3042
17407|59|1970.0|2492.4707
86267|52|960.0|1112.9902
28410|17|15519.0|17228.262
49130|17|5189.0|4293.0625
49130|17|5189.0|4293.0625
75702|17|3010.0|8647.382
20456|59|4590.0|9118.19
31899|17|5880.3|4238.1333
74427|17|2004.12|1852.845
74427|17|2004.12|1852.845
2083|26|9320.3728|10781.121
34190|68|14070.186|13835.994
18158|81|2770.0|3077.4233
18158|81|9060.0|8110.862
11587|9|7700.0|8359.295
70752|84|12420.0|12808.827
70752|84|12420.0|12808.827
81073|32|7540.0|7206.1504
19272|81|2981.0|5271.9585
19272|81|2981.0|5271.9585
85001|15|3950.0|3555.5405
68145|4|9584.208|9282.337
68145|26|3618.99|2874.6182
68145|59|7130.0|6320.929
20693|4|9755.064|9600.794
17407|59|14080.0|5468.039
39979|17|3393.882|3673.8425
13313|17|2810.61|4003.9458
47465|17|8574.852|5624.399
24382|17|3965.148|5679.9053
31899|17|6257.7|6861.27
98140|26|25950.0|26081.01
78281|94|33290.0|31428.049
71300|84|10620.0|11761.44
25627|26|10570.0|8427.602
2083|15|6060.0|7889.7676
38481|81|1900.0|2650.7463
84689|59|4180.0|2309.9324
84689|59|4180.0|2309.9324
18158|81|9010.0|9926.078
81034|17|7250.0|7132.8545
11587|59|970.0|1583.6625
11587|9|11640.0|11269.903
48509|59|35910.0|46924.492
48509|59|43720.0|64325.637
58769|32|41940.0|37561.785
37461|52|30411.3|27048.96
58769|59|35940.0|24405.363
88928|52|14978.7|26595.65
58769|32|38480.0|42196.285
58769|32|41310.0|31948.275
58769|59|45420.0|30127.96
88928|52|13869.9|21571.018
55814|17|37240.0|31037.805
40200|68|2590.0|3426.397
38272|87|5310.0|9395.71
38272|87|5310.0|9395.71
38272|17|6130.0|8931.997
38272|81|15570.0|12073.359
80170|59|3520.0|5305.781
44512|32|20357.732|21464.56
54915|15|7380.0|20941.814
85950|9|9530.0|10078.701
1270|9|9530.0|9753.224
94554|68|18220.0|15570.871
58150|52|5180.0|6149.3857
23668|59|10210.0|6968.5073
58567|17|17530.0|16012.295
14470|59|1870.0|1647.6775
18139|59|2220.0|3393.7693
89430|59|2860.0|5466.296
32795|32|36540.0|36190.07
32795|17|12140.0|14005.08
32795|59|26800.0|22588.18
85840|87|15462.93|14001.227
91752|17|4540.0|2922.7766
91752|17|4540.0|2922.7766
82023|59|14640.0|10503.322
82023|81|6560.0|9409.373
79653|59|7010.0|6649.1646
2486|68|11100.0|4411.6445
2486|68|11100.0|4411.6445
24195|87|3520.0|5021.1587
98164|68|6680.0|8148.326
25015|32|9843.467|10435.481
35689|68|5070.0|4054.6714
38557|59|1170.0|1978.7537
71788|59|2278.0|2165.084
86229|59|871.0|783.6284
7397|87|1450.0|958.30743
85407|59|3485.0|2753.124
99108|52|11900.0|11439.448
63510|59|307.5|1414.4835
75832|59|410.0|863.5389
18642|59|2260.0|1850.1031
18939|59|1860.3|2939.68
40200|71|591.0|270.72635
40200|87|5500.0|6128.607
38272|81|14200.0|11642.39
27629|32|18360.0|17403.596
80479|52|19960.0|17229.736
85950|9|11644.165|12120.565
12869|81|31180.0|28760.62
87878|15|26270.0|24694.2
23668|59|13290.0|12151.488
18139|59|8010.0|6802.649
89440|40|6910.0|10918.784
41607|59|7380.0|6150.2974
27922|81|5670.0|6386.0557
82023|59|8610.0|7670.431
70407|17|2630.1|2904.043
24195|87|3530.0|6019.349
65935|52|3421.6|4682.559
57191|32|23140.0|22777.615
8041|17|284.0|1021.26324
42448|9|2130.0|1593.1195
99108|52|7510.0|7381.6123
99108|52|7510.0|7381.6123
63510|59|393.0|2008.6605
82727|17|2680.0|2920.2063
